time,B&H,Classical,Fuzzy,Fuzzy C,Fuzzy PSO,Fuzzy C PSO
1707422400,4605.7089628260865,3245.529258280218,,,,
1707426000,4597.072198525956,,,,,
1707429600,4597.646021913066,,,,,
1707433200,4595.889327089446,,,,,
1707436800,4597.949005774333,,,,,
1707440400,4610.4689080104445,,,,,
1707444000,4672.984026654684,3231.4091640050897,,,,
1707447600,4650.144266607603,,,,,
1707451200,4644.051258598678,,,,,
1707454800,4659.851931655394,,,,,
1707458400,4663.607437049142,,,,,
1707462000,4658.313738843256,,,,,
1707465600,4699.909040216634,3225.5950532131296,4162.718594319626,,4169.597362904651,
1707469200,4681.771249023557,,,,,
1707472800,4704.691459059904,,4174.7992320710955,,4181.67800065612,4241.5375999298
1707476400,4743.962334345355,3219.5442842276116,4193.117446129367,,4187.781474791413,
1707480000,4751.931345168317,,4199.151956238662,,4193.815984900708,
1707483600,4758.224019165902,,4205.234060464791,,4205.907708693703,4247.619704155929
1707487200,4725.616410482027,,,,,
1707490800,4724.170423089372,,,,,
1707494400,4726.607422925534,,,,,
1707498000,4751.838465528581,3216.452450894278,4223.501518980365,,4218.045808196621,
1707501600,4750.198155607113,,,,,
1707505200,4735.2348149159725,,,,,
1707508800,4735.770097297941,,,,,
1707512400,4749.360370696322,,,,,
1707516000,4734.2974328503315,,,,,
1707519600,4726.282784814448,,,,,
1707523200,4720.08011628637,,,,,
1707526800,4741.371953938999,,,,,
1707530400,4746.321175340356,,,,,
1707534000,4754.286210829518,,,,,
1707537600,4751.509392186175,,,,,
1707541200,4743.985321737861,,,,,
1707544800,4745.9300703283725,,,,,
1707548400,4729.816980387752,,,,,
1707552000,4714.5906773778515,,,,,
1707555600,4714.194291093383,,,,,
1707559200,4688.010771188201,,,,,
1707562800,4707.972740683505,,,,,
1707566400,4719.157845833221,,,,,
1707570000,4723.5736044156865,,,,,
1707573600,4722.2032794040715,,,,,
1707577200,4723.792846020882,,,,,
1707580800,4722.298542954283,,,,,
1707584400,4713.471029655537,,,,,
1707588000,4725.895140547155,,,,,
1707591600,4738.277013922289,,,,,
1707595200,4758.15028162203,3217.228161853346,4241.198268922262,,4241.00247286466,4253.690242029692
1707598800,4767.5276624031385,,,,4247.036158780959,
1707602400,4755.69815373246,,,,,
1707606000,4752.679089417598,,,,,
1707609600,4754.737955398825,,,,,
1707613200,4746.653520835836,,,,,
1707616800,4757.297189421231,,,,,
1707620400,4802.428946031859,3214.483515797743,4260.403811750921,4202.947310062264,4271.898173023717,4259.794715165798
1707624000,4786.760963448947,,,,,
1707627600,4785.345566492894,,,,,
1707631200,4791.82306215019,,,,,
1707634800,4790.801748331426,,,,,
1707638400,4787.232443042396,,,,,
1707642000,4782.120894882942,,,,,
1707645600,4778.188604110663,,,,,
1707649200,4792.366459535811,,,,,
1707652800,4783.431924640934,,,,,
1707656400,4762.386905822376,,,,,
1707660000,4768.262515774249,,,,,
1707663600,4763.3715388736155,,,,,
1707667200,4765.050951709641,,,,,
1707670800,4773.176882913216,,,,,
1707674400,4770.783780097006,,,,,
